title:Neutral2, start timestamp:1764665215.682741, stop timestamp:1764665224.952757, headset type:FLEX2, headset serial:F30002B4, headset firmware:2f10, channels:283, sampling rate:eeg_256;mot_64;pow_8, samples:2373      , version:2.2, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,EEG.FwBufferSize,EEG.FwClockTime,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.Cz.Theta,POW.Cz.Alpha,POW.Cz.BetaL,POW.Cz.BetaH,POW.Cz.Gamma,POW.Fz.Theta,POW.Fz.Alpha,POW.Fz.BetaL,POW.Fz.BetaH,POW.Fz.Gamma,POW.Fp1.Theta,POW.Fp1.Alpha,POW.Fp1.BetaL,POW.Fp1.BetaH,POW.Fp1.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC1.Theta,POW.FC1.Alpha,POW.FC1.BetaL,POW.FC1.BetaH,POW.FC1.Gamma,POW.C3.Theta,POW.C3.Alpha,POW.C3.BetaL,POW.C3.BetaH,POW.C3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.FT9.Theta,POW.FT9.Alpha,POW.FT9.BetaL,POW.FT9.BetaH,POW.FT9.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.CP5.Theta,POW.CP5.Alpha,POW.CP5.BetaL,POW.CP5.BetaH,POW.CP5.Gamma,POW.CP1.Theta,POW.CP1.Alpha,POW.CP1.BetaL,POW.CP1.BetaH,POW.CP1.Gamma,POW.P3.Theta,POW.P3.Alpha,POW.P3.BetaL,POW.P3.BetaH,POW.P3.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.PO9.Theta,POW.PO9.Alpha,POW.PO9.BetaL,POW.PO9.BetaH,POW.PO9.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.Oz.Theta,POW.Oz.Alpha,POW.Oz.BetaL,POW.Oz.BetaH,POW.Oz.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.PO10.Theta,POW.PO10.Alpha,POW.PO10.BetaL,POW.PO10.BetaH,POW.PO10.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.P4.Theta,POW.P4.Alpha,POW.P4.BetaL,POW.P4.BetaH,POW.P4.Gamma,POW.CP2.Theta,POW.CP2.Alpha,POW.CP2.BetaL,POW.CP2.BetaH,POW.CP2.Gamma,POW.CP6.Theta,POW.CP6.Alpha,POW.CP6.BetaL,POW.CP6.BetaH,POW.CP6.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FT10.Theta,POW.FT10.Alpha,POW.FT10.BetaL,POW.FT10.BetaH,POW.FT10.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.C4.Theta,POW.C4.Alpha,POW.C4.BetaL,POW.C4.BetaH,POW.C4.Gamma,POW.FC2.Theta,POW.FC2.Alpha,POW.FC2.BetaL,POW.FC2.BetaH,POW.FC2.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.Fp2.Theta,POW.Fp2.Alpha,POW.Fp2.BetaL,POW.Fp2.BetaH,POW.Fp2.Gamma
1764665221.423741,1764665221.419939,41526,0,4377.94873,4391.922852,4504.615234,4518.077148,4397.820313,4506.794922,4536.025879,4388.974121,4567.692383,4392.436035,4489.358887,4511.410156,4574.615234,4387.563965,4381.922852,4493.333496,4543.461426,4550,4517.307617,4389.743652,4397.820313,4572.05127,4512.436035,4493.717773,4388.461426,4572.94873,4383.077148,4547.692383,4492.94873,4382.563965,4511.025879,4495.256348,2962,1,25,2563,32423,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.427650,1764665221.423846,41527,0,4378.205078,4393.077148,4509.358887,4522.820313,4399.743652,4508.846191,4537.692383,4390.512695,4569.743652,4397.307617,4490.256348,4513.077148,4577.436035,4390,4382.692383,4497.05127,4543.077148,4552.179688,4517.692383,4390.384766,4394.230957,4573.717773,4512.05127,4494.871582,4390.384766,4575.512695,4387.692383,4546.538574,4493.589844,4383.717773,4511.410156,4500.897461,2874,1,25,2563,32423,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.431558,1764665221.427753,41528,0,4374.230957,4389.615234,4510,4525.512695,4396.666504,4509.358887,4537.563965,4388.717773,4571.153809,4397.05127,4490.256348,4510.897461,4578.846191,4389.230957,4382.05127,4498.846191,4540.128418,4550.256348,4515.769043,4388.589844,4388.974121,4570.897461,4508.461426,4489.230957,4390.769043,4569.358887,4384.358887,4542.820313,4493.717773,4380.512695,4506.410156,4498.461426,2788,1,25,2564,32430,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.435466,1764665221.431660,41529,0,4369.487305,4384.871582,4507.05127,4524.615234,4390.512695,4508.333496,4536.666504,4385.128418,4571.922852,4393.461426,4489.871582,4507.05127,4580,4386.538574,4382.05127,4498.205078,4537.563965,4546.538574,4512.94873,4386.153809,4385.641113,4564.487305,4503.974121,4480.897461,4388.461426,4559.358887,4377.307617,4538.846191,4493.461426,4376.153809,4499.615234,4491.153809,2845,1,25,2564,32430,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26766,0,0.259786,-0.602051,-0.731079,0.188599,0.977658,0.199731,0.037602,23.666666,28.166666,43.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.439374,1764665221.435568,41530,0,4367.94873,4383.461426,4504.102539,4522.692383,4386.282227,4507.179688,4537.05127,4383.589844,4574.358887,4390.256348,4490.384766,4505.384766,4581.922852,4385,4384.487305,4496.666504,4537.436035,4544.102539,4510.512695,4385.128418,4385.769043,4557.436035,4502.05127,4476.410156,4385.512695,4553.846191,4372.820313,4537.820313,4493.333496,4374.871582,4495.769043,4486.282227,1978,1,25,2565,32438,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.710973,7.133674,0.488923,0.708393,0.55788,1.002049,5.386596,0.487465,0.678961,0.648933,0.819632,4.870504,0.781582,0.803842,0.701448,0.848952,2.661586,0.843029,0.842634,0.860138,0.839626,5.029789,0.692034,0.781288,0.670499,1.252854,5.767132,0.824329,0.963535,0.590476,1.118962,5.420831,0.737823,0.658753,0.543913,0.635056,3.520157,0.587974,0.911599,0.824475,0.961691,1.604513,1.013529,1.010464,0.766,1.054468,3.232462,1.81933,1.79417,1.780082,0.855155,3.21732,0.441551,0.584065,0.460151,0.621097,7.308487,0.723039,0.510151,0.679654,0.431711,12.02913,0.374334,0.418281,0.521815,0.294011,2.030462,0.497204,0.535449,0.415323,0.20612,0.802324,0.46139,0.48106,0.623716,0.507753,11.742326,0.568253,0.386484,0.469144,0.579874,17.463413,0.525591,0.743818,0.618841,0.441964,13.932361,0.804333,0.56964,0.518078,0.288591,7.733369,0.362425,0.379724,0.317301,0.369041,1.212695,0.494706,0.69969,0.506517,0.72822,2.572943,0.395661,0.753629,0.530282,0.50327,14.776689,0.539193,0.723111,0.653201,0.466499,6.831892,0.415261,0.571293,0.559285,0.361723,5.592723,0.618472,0.639279,0.715789,0.739351,5.85918,4.118513,2.154065,1.73135,0.671504,2.498116,0.483931,0.496996,0.622483,0.616851,3.210782,0.345769,0.941422,0.734947,0.521307,5.611016,0.393194,0.759168,0.691243,0.348018,2.63461,0.229316,0.400955,0.380485,1.345395,3.956918,0.560061,0.640786,0.665351,0.856607,3.185447,0.453925,0.877343,0.885619,0.559181,3.145947,0.558265,0.661802,0.855674
1764665221.443282,1764665221.439475,41531,0,4370,4386.538574,4504.358887,4522.05127,4386.282227,4506.794922,4538.589844,4385.769043,4578.846191,4389.615234,4491.538574,4507.436035,4583.846191,4385.512695,4388.205078,4495.384766,4538.974121,4542.563965,4508.461426,4385,4387.05127,4551.538574,4503.205078,4477.307617,4383.333496,4556.794922,4373.846191,4540.128418,4493.461426,4377.94873,4495.769043,4487.820313,2662,1,25,2565,32438,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.447190,1764665221.443382,41532,0,4371.538574,4390.128418,4506.410156,4522.692383,4388.589844,4506.538574,4538.846191,4389.358887,4582.179688,4391.282227,4490.641113,4510.256348,4582.94873,4386.025879,4389.230957,4492.820313,4537.692383,4538.717773,4504.871582,4382.692383,4384.871582,4545.512695,4504.358887,4479.102539,4381.410156,4564.615234,4376.538574,4542.179688,4491.922852,4381.025879,4496.410156,4492.436035,2716,1,25,2566,32446,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.451098,1764665221.447289,41533,0,4368.333496,4389.487305,4507.05127,4522.307617,4389.102539,4505,4535,4390.512695,4580.641113,4393.589844,4485.512695,4509.230957,4577.436035,4384.487305,4385.384766,4487.05127,4530.897461,4530.769043,4498.846191,4376.538574,4376.922852,4537.820313,4501.794922,4476.025879,4377.94873,4569.487305,4375,4540.512695,4487.94873,4379.743652,4494.230957,4494.358887,2540,1,25,2566,32446,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26767,0,0.259816,-0.602112,-0.731018,0.188599,0.975217,0.20315,0.043951,22.333334,28.666666,42.833332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.455006,1764665221.451196,41534,0,4361.025879,4384.102539,4504.743652,4521.025879,4387.179688,4502.94873,4528.205078,4388.717773,4574.871582,4395.641113,4478.461426,4504.102539,4569.358887,4381.538574,4379.102539,4478.846191,4521.153809,4521.282227,4492.692383,4368.846191,4366.794922,4530.384766,4496.410156,4468.461426,4372.692383,4567.307617,4367.94873,4535.384766,4483.205078,4373.974121,4489.615234,4491.538574,2688,1,25,2567,32454,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.458914,1764665221.455104,41535,0,4356.153809,4378.589844,4501.538574,4521.410156,4386.153809,4502.820313,4523.846191,4387.436035,4569.871582,4396.794922,4474.743652,4499.487305,4563.846191,4380.769043,4376.282227,4472.563965,4515.641113,4516.538574,4490.641113,4365,4361.666504,4527.692383,4493.077148,4462.436035,4368.589844,4561.025879,4361.282227,4531.666504,4481.538574,4369.487305,4487.179688,4487.563965,2859,1,25,2567,32454,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.462822,1764665221.459011,41536,0,4359.615234,4378.974121,4500.512695,4525.897461,4389.743652,4507.05127,4526.666504,4390.512695,4571.025879,4395.769043,4477.94873,4500.128418,4565,4384.487305,4380,4472.563965,4519.743652,4521.153809,4495.128418,4368.461426,4365.769043,4533.077148,4496.410156,4464.358887,4369.487305,4557.307617,4361.410156,4534.358887,4485.512695,4371.410156,4490.897461,4487.307617,2783,1,25,2568,32462,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.466730,1764665221.462918,41537,0,4370.384766,4386.153809,4502.94873,4532.94873,4397.179688,4515,4535.641113,4397.436035,4578.589844,4390.897461,4486.025879,4506.282227,4571.410156,4390.128418,4387.563965,4479.102539,4531.282227,4533.077148,4503.589844,4377.179688,4376.538574,4543.974121,4505.384766,4474.230957,4375.512695,4559.487305,4368.589844,4542.94873,4492.94873,4379.230957,4499.487305,4491.666504,2946,1,25,2568,32462,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26768,0,0.259802,-0.602173,-0.730957,0.18866,0.988402,0.202661,0.044927,24.5,27,43.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.470639,1764665221.466825,41538,0,4381.282227,4394.871582,4506.922852,4537.820313,4403.717773,4522.563965,4544.102539,4403.589844,4586.922852,4382.436035,4493.717773,4513.461426,4577.563965,4392.94873,4392.179688,4487.563965,4542.307617,4544.743652,4510.384766,4385.384766,4386.794922,4553.974121,4513.846191,4485.897461,4382.307617,4565.128418,4376.794922,4551.794922,4499.102539,4387.05127,4507.05127,4497.179688,2627,1,25,2569,32469,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.474547,1764665221.470733,41539,0,4385.384766,4399.230957,4510,4537.179688,4405.512695,4525.128418,4545.384766,4404.358887,4590.641113,4374.230957,4496.538574,4516.922852,4577.94873,4390.384766,4389.871582,4492.179688,4545.256348,4549.102539,4511.282227,4388.333496,4390.897461,4557.820313,4516.666504,4492.05127,4385.769043,4568.974121,4379.743652,4555.256348,4500.256348,4389.358887,4508.333496,4499.615234,2882,1,25,2569,32469,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.478455,1764665221.474640,41540,0,4381.538574,4397.436035,4510.512695,4531.794922,4401.922852,4521.282227,4538.333496,4399.102539,4587.563965,4371.025879,4493.717773,4515.512695,4572.05127,4384.487305,4382.436035,4490.256348,4539.230957,4545.256348,4507.179688,4386.410156,4388.717773,4555.897461,4512.820313,4489.743652,4385,4567.307617,4375.897461,4552.05127,4496.794922,4385.641113,4502.94873,4497.307617,2780,1,25,2570,32477,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.482363,1764665221.478547,41541,0,4374.230957,4392.307617,4508.589844,4525,4396.025879,4513.717773,4527.94873,4391.153809,4580.384766,4374.487305,4487.94873,4511.410156,4563.205078,4379.743652,4375.256348,4483.589844,4529.871582,4537.563965,4502.692383,4383.077148,4383.974121,4552.307617,4505.641113,4482.307617,4382.692383,4560.641113,4369.102539,4545.512695,4491.666504,4379.615234,4495.128418,4492.307617,2818,1,25,2570,32477,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26769,0,0.25978,-0.602295,-0.730896,0.188538,0.988402,0.202661,0.044927,24,29.333334,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.486271,1764665221.482454,41542,0,4368.974121,4388.077148,4504.615234,4519.871582,4391.282227,4507.05127,4520.512695,4384.230957,4572.94873,4381.410156,4482.307617,4507.179688,4556.025879,4378.589844,4372.436035,4476.410156,4523.333496,4531.538574,4501.794922,4381.025879,4380.128418,4549.743652,4500,4475,4381.153809,4552.436035,4363.205078,4539.743652,4488.077148,4374.871582,4489.358887,4487.563965,2825,1,25,2571,32485,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.490179,1764665221.486361,41543,0,4368.589844,4386.538574,4500,4517.179688,4389.230957,4504.102539,4519.487305,4380.512695,4568.333496,4386.153809,4479.230957,4504.230957,4552.94873,4380.512695,4374.487305,4471.794922,4522.179688,4529.743652,4504.230957,4380.512695,4377.94873,4548.077148,4498.333496,4471.025879,4380.512695,4546.538574,4360.128418,4536.153809,4487.307617,4372.820313,4487.179688,4484.230957,3014,1,25,2571,32485,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665221.494087,1764665221.490269,41544,0,4372.436035,4387.94873,4496.794922,4517.563965,4390.128418,4505.897461,4524.230957,4380.641113,4567.820313,4386.153809,4479.230957,4503.205078,4554.487305,4382.307617,4378.589844,4470.897461,4525.128418,4531.922852,4507.05127,4379.743652,4376.538574,4545.512695,4500.256348,4471.025879,4378.461426,4544.615234,4359.230957,4534.102539,4488.589844,4373.205078,4487.692383,4483.077148,2890,1,25,2572,32493,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
