title:Neutral1, start timestamp:1764665195.227241, stop timestamp:1764665203.942667, headset type:FLEX2, headset serial:F30002B4, headset firmware:2f10, channels:283, sampling rate:eeg_256;mot_64;pow_8, samples:2231      , version:2.2, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,EEG.FwBufferSize,EEG.FwClockTime,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.Cz.Theta,POW.Cz.Alpha,POW.Cz.BetaL,POW.Cz.BetaH,POW.Cz.Gamma,POW.Fz.Theta,POW.Fz.Alpha,POW.Fz.BetaL,POW.Fz.BetaH,POW.Fz.Gamma,POW.Fp1.Theta,POW.Fp1.Alpha,POW.Fp1.BetaL,POW.Fp1.BetaH,POW.Fp1.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC1.Theta,POW.FC1.Alpha,POW.FC1.BetaL,POW.FC1.BetaH,POW.FC1.Gamma,POW.C3.Theta,POW.C3.Alpha,POW.C3.BetaL,POW.C3.BetaH,POW.C3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.FT9.Theta,POW.FT9.Alpha,POW.FT9.BetaL,POW.FT9.BetaH,POW.FT9.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.CP5.Theta,POW.CP5.Alpha,POW.CP5.BetaL,POW.CP5.BetaH,POW.CP5.Gamma,POW.CP1.Theta,POW.CP1.Alpha,POW.CP1.BetaL,POW.CP1.BetaH,POW.CP1.Gamma,POW.P3.Theta,POW.P3.Alpha,POW.P3.BetaL,POW.P3.BetaH,POW.P3.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.PO9.Theta,POW.PO9.Alpha,POW.PO9.BetaL,POW.PO9.BetaH,POW.PO9.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.Oz.Theta,POW.Oz.Alpha,POW.Oz.BetaL,POW.Oz.BetaH,POW.Oz.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.PO10.Theta,POW.PO10.Alpha,POW.PO10.BetaL,POW.PO10.BetaH,POW.PO10.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.P4.Theta,POW.P4.Alpha,POW.P4.BetaL,POW.P4.BetaH,POW.P4.Gamma,POW.CP2.Theta,POW.CP2.Alpha,POW.CP2.BetaL,POW.CP2.BetaH,POW.CP2.Gamma,POW.CP6.Theta,POW.CP6.Alpha,POW.CP6.BetaL,POW.CP6.BetaH,POW.CP6.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FT10.Theta,POW.FT10.Alpha,POW.FT10.BetaL,POW.FT10.BetaH,POW.FT10.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.C4.Theta,POW.C4.Alpha,POW.C4.BetaL,POW.C4.BetaH,POW.C4.Gamma,POW.FC2.Theta,POW.FC2.Alpha,POW.FC2.BetaL,POW.FC2.BetaH,POW.FC2.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.Fp2.Theta,POW.Fp2.Alpha,POW.Fp2.BetaL,POW.Fp2.BetaH,POW.Fp2.Gamma
1764665198.541448,1764665198.538868,35669,0,4359.358887,4372.820313,4474.487305,4487.563965,4375,4505.641113,4504.871582,4372.820313,4537.563965,4377.05127,4475,4503.333496,4552.436035,4383.589844,4366.410156,4492.307617,4521.538574,4514.615234,4491.538574,4363.333496,4375.769043,4540,4498.589844,4475.128418,4350.769043,4558.461426,4366.282227,4540,4488.461426,4376.153809,4502.563965,4483.333496,2789,1,25,2567,9543,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25301,0,0.253507,-0.611084,-0.723145,0.198425,0.979123,0.172873,0.037114,22.666666,29.666666,44.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.545356,1764665198.542776,35670,0,4358.589844,4372.436035,4477.563965,4488.846191,4376.282227,4503.974121,4501.282227,4374.102539,4538.846191,4375.128418,4473.846191,4501.282227,4552.179688,4385.512695,4370,4492.179688,4519.358887,4513.461426,4487.179688,4359.230957,4373.205078,4538.846191,4497.307617,4473.333496,4350.641113,4555.512695,4363.717773,4536.794922,4487.692383,4375.641113,4500.641113,4486.153809,2902,1,25,2568,9551,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.549265,1764665198.546683,35671,0,4361.794922,4375.256348,4483.974121,4493.974121,4379.615234,4504.871582,4504.871582,4378.589844,4542.94873,4377.94873,4477.05127,4501.922852,4554.871582,4388.846191,4376.282227,4492.820313,4520.897461,4516.282227,4488.077148,4358.717773,4374.743652,4543.333496,4499.487305,4472.692383,4359.871582,4552.436035,4364.487305,4536.153809,4489.871582,4377.179688,4502.05127,4489.743652,2818,1,25,2568,9551,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.553173,1764665198.550591,35672,0,4367.436035,4379.487305,4490.769043,4501.153809,4383.846191,4508.589844,4513.717773,4384.487305,4548.589844,4384.743652,4483.974121,4506.153809,4559.871582,4392.820313,4382.563965,4494.487305,4527.05127,4521.538574,4493.205078,4362.820313,4379.615234,4551.153809,4505.256348,4474.871582,4373.461426,4551.922852,4369.487305,4539.487305,4493.461426,4380.512695,4507.307617,4492.692383,2743,1,25,2569,9558,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.557081,1764665198.554498,35673,0,4372.179688,4382.563965,4493.846191,4507.05127,4386.666504,4512.563965,4522.05127,4388.717773,4553.077148,4390,4490.897461,4512.436035,4565.128418,4395.641113,4386.153809,4496.922852,4534.871582,4526.538574,4498.974121,4369.487305,4384.871582,4558.333496,4512.563965,4480.128418,4385.897461,4555.128418,4376.538574,4544.615234,4496.153809,4383.846191,4513.846191,4493.589844,2792,1,25,2569,9558,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25302,0,0.253633,-0.611084,-0.723083,0.198486,0.979123,0.172873,0.037114,21.833334,30,43.833332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.560990,1764665198.558405,35674,0,4373.589844,4382.94873,4491.794922,4509.102539,4386.410156,4513.461426,4525.256348,4389.102539,4554.743652,4387.692383,4493.461426,4517.820313,4569.102539,4396.025879,4385.897461,4499.358887,4540.512695,4528.974121,4502.692383,4375.128418,4387.307617,4561.025879,4517.94873,4486.538574,4394.230957,4560.641113,4381.153809,4548.717773,4497.179688,4385.769043,4518.589844,4492.436035,1936,1,25,2570,9566,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.942296,1.810963,0.398842,0.628178,0.70462,1.350941,1.657274,0.551948,0.73463,0.62568,1.256409,2.8121,0.890613,0.77072,0.705005,0.990782,1.201632,0.75871,0.681149,0.633559,1.032914,1.552161,1.027222,0.694102,0.702113,0.682067,1.271987,0.684668,0.631427,0.505925,0.84669,1.768788,0.748726,0.632324,0.582427,0.879415,1.864121,0.783312,0.748087,0.796599,1.338814,1.587184,0.69543,0.697808,0.804288,1.447079,0.996174,0.987071,1.695837,0.84384,0.358116,1.393015,0.575922,0.387696,0.483968,1.062664,2.220664,0.367384,0.747032,0.65047,0.718631,1.386837,0.609518,0.640541,0.624725,1.06746,2.090425,0.66758,0.343388,0.478881,0.611393,0.846466,0.152252,0.333365,0.675609,0.783664,0.953433,0.294067,0.598528,0.638021,1.337836,2.20567,0.448035,0.865901,0.877099,1.020805,2.139936,0.304815,0.90504,0.870707,1.16513,1.341261,0.376234,0.605713,0.50803,1.475461,1.634675,0.945836,0.770699,0.845609,1.999985,2.120367,0.870948,0.672822,0.615145,1.826071,2.118091,0.595903,0.722406,0.716864,1.200219,1.556945,0.3417,0.623158,0.581934,1.285789,2.12677,0.886466,0.843267,0.829556,2.2683,2.989316,2.584854,2.519258,1.430507,1.668454,1.442656,0.862306,0.543881,0.630619,1.588742,1.615474,0.86241,0.763095,0.857166,0.987526,1.684045,0.796771,0.811753,0.794065,0.580876,0.862222,0.262654,0.356599,0.353892,0.81594,1.338511,1.066199,0.634836,0.687392,1.456502,1.550622,1.125999,0.625713,0.719863,1.277784,2.041189,1.097759,0.704924,0.705446
1764665198.564898,1764665198.562313,35675,0,4371.794922,4381.025879,4486.922852,4508.077148,4383.461426,4510.256348,4523.333496,4386.153809,4553.974121,4377.307617,4490,4519.615234,4570.897461,4394.102539,4382.94873,4500.769043,4541.794922,4527.820313,4502.820313,4377.179688,4386.153809,4558.461426,4519.487305,4491.025879,4397.94873,4565.641113,4381.282227,4549.487305,4496.922852,4386.025879,4519.487305,4490.769043,2615,1,25,2570,9566,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.568806,1764665198.566220,35676,0,4369.230957,4378.846191,4483.205078,4507.179688,4380.128418,4505.384766,4519.358887,4382.820313,4552.563965,4364.615234,4483.205078,4517.820313,4570.641113,4391.282227,4379.230957,4500,4539.358887,4524.102539,4500.641113,4375.512695,4383.077148,4552.94873,4517.05127,4491.153809,4398.205078,4567.307617,4377.179688,4547.05127,4496.666504,4385.641113,4517.307617,4489.743652,2668,1,25,2571,9574,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.572714,1764665198.570128,35677,0,4368.333496,4377.94873,4483.077148,4508.589844,4379.358887,4503.077148,4517.436035,4381.538574,4551.666504,4356.666504,4477.692383,4514.743652,4568.846191,4388.974121,4376.025879,4497.436035,4536.410156,4520.897461,4498.205078,4372.179688,4380.769043,4549.230957,4513.077148,4487.436035,4396.794922,4565.641113,4372.307617,4543.589844,4496.794922,4385.512695,4514.743652,4489.871582,2491,1,25,2571,9574,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25303,0,0.253633,-0.611084,-0.723083,0.198486,0.973752,0.171896,0.021487,20.5,29.666666,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.576623,1764665198.574035,35678,0,4370.384766,4378.974121,4486.153809,4512.436035,4382.436035,4505.256348,4518.974121,4383.205078,4551.794922,4357.307617,4477.179688,4513.589844,4566.410156,4387.692383,4373.846191,4494.743652,4535.769043,4520.769043,4497.563965,4369.743652,4380.769043,4550.256348,4510.512695,4483.077148,4394.871582,4562.820313,4369.743652,4542.05127,4497.563965,4386.153809,4513.974121,4490.256348,2635,1,25,2572,9582,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.580531,1764665198.577943,35679,0,4374.615234,4381.410156,4490.256348,4516.153809,4387.94873,4510.512695,4522.307617,4386.410156,4552.563965,4365.769043,4482.05127,4516.025879,4564.871582,4387.05127,4372.820313,4493.974121,4537.692383,4524.358887,4499.358887,4370.128418,4383.333496,4555.641113,4511.153809,4481.538574,4393.846191,4561.666504,4371.282227,4544.230957,4498.974121,4387.94873,4515.641113,4490.384766,2809,1,25,2572,9582,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.584439,1764665198.581850,35680,0,4379.743652,4384.358887,4492.94873,4517.692383,4392.94873,4514.615234,4525.128418,4389.230957,4553.589844,4377.179688,4489.102539,4520.128418,4565,4386.282227,4373.077148,4495.769043,4540.384766,4529.487305,4502.436035,4372.820313,4386.538574,4561.538574,4514.487305,4483.589844,4393.717773,4562.820313,4375.512695,4549.358887,4500.641113,4390.512695,4518.717773,4490,2743,1,25,2573,9590,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.588347,1764665198.585758,35681,0,4383.589844,4386.666504,4493.461426,4516.153809,4395.512695,4515.256348,4526.153809,4389.743652,4555,4385.897461,4494.230957,4522.94873,4566.410156,4385.897461,4374.487305,4499.230957,4541.922852,4533.205078,4505,4376.538574,4388.461426,4564.487305,4518.205078,4486.922852,4393.589844,4565.384766,4379.743652,4554.230957,4502.692383,4393.077148,4521.410156,4489.743652,2905,1,25,2573,9590,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25304,0,0.253582,-0.611145,-0.723083,0.198364,0.978635,0.174826,0.035161,21.833334,28.333334,44.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.592256,1764665198.589665,35682,0,4385.256348,4388.333496,4492.436035,4513.461426,4395.769043,4513.205078,4525.641113,4388.846191,4556.794922,4388.333496,4495,4523.333496,4567.436035,4386.794922,4376.922852,4501.922852,4542.05127,4534.230957,4505.769043,4380,4388.461426,4564.102539,4520.769043,4489.615234,4392.94873,4568.589844,4382.436035,4556.410156,4505,4395,4523.717773,4490.128418,2586,1,25,2574,9597,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.596164,1764665198.593572,35683,0,4385.256348,4390.384766,4491.666504,4511.922852,4395.769043,4511.794922,4525.384766,4388.461426,4558.333496,4385,4492.563965,4522.307617,4567.692383,4389.487305,4379.358887,4502.820313,4542.436035,4533.205078,4504.743652,4382.563965,4387.563965,4562.436035,4521.922852,4490.897461,4391.794922,4572.307617,4383.589844,4555.897461,4507.436035,4396.153809,4526.153809,4491.282227,2837,1,25,2574,9597,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.600072,1764665198.597480,35684,0,4385,4392.820313,4491.666504,4512.692383,4396.666504,4512.94873,4526.922852,4389.871582,4558.333496,4380.256348,4490.256348,4522.307617,4567.692383,4393.077148,4380.897461,4501.922852,4544.358887,4531.538574,4502.179688,4384.615234,4387.436035,4561.538574,4522.563965,4491.410156,4391.153809,4576.153809,4384.230957,4555.512695,4509.743652,4397.179688,4529.615234,4493.077148,2738,1,25,2569,9605,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.603980,1764665198.601387,35685,0,4386.410156,4395.384766,4491.794922,4515.256348,4398.077148,4516.282227,4531.025879,4392.692383,4556.794922,4378.717773,4490.512695,4524.102539,4568.333496,4396.153809,4380.769043,4500.769043,4547.307617,4530.769043,4499.230957,4386.538574,4388.589844,4562.563965,4523.205078,4492.05127,4392.05127,4579.358887,4385.897461,4557.563965,4511.666504,4398.461426,4533.589844,4495.128418,2777,1,25,2569,9605,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25305,0,0.253424,-0.611145,-0.723206,0.19812,0.972287,0.169454,0.030277,23,26.833334,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.607889,1764665198.605295,35686,0,4390.256348,4397.563965,4491.794922,4517.94873,4398.974121,4520.512695,4536.410156,4395.256348,4555.128418,4382.563965,4494.102539,4527.436035,4570.769043,4397.692383,4379.743652,4501.282227,4550.384766,4531.922852,4497.820313,4388.717773,4391.410156,4565.769043,4524.358887,4493.846191,4395.769043,4581.538574,4390,4562.436035,4513.205078,4401.025879,4537.307617,4497.05127,2780,1,25,2567,9613,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764665198.611797,1764665198.609202,35687,0,4395.512695,4399.230957,4492.05127,4518.717773,4399.102539,4524.615234,4541.025879,4396.025879,4555.512695,4390,4499.871582,4531.282227,4575.128418,4398.077148,4379.615234,4503.846191,4553.205078,4535,4498.846191,4390.641113,4394.871582,4570.256348,4526.282227,4497.436035,4403.077148,4583.333496,4396.153809,4568.461426,4514.871582,4404.615234,4540.256348,4498.974121,2972,1,25,2567,9613,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
